L_Knee,R_Knee,accelerometer_right_foot_x,accelerometer_right_foot_y,accelerometer_right_foot_z,gyroscope_right_foot_x
62.580845606190465,61.23824163687454,-24257.468144662384,-8530.123451003219,-5345.66048246074,-17202.504496910067
64.28238014650748,62.604258543937895,-25733.552879830902,-8154.104159014304,-3446.22017324341,-20509.624358492732
65.82073666229654,63.817141539959984,-29429.862638115363,-16944.42510131257,8296.730131485832,-22727.433465385264
67.18513182837769,64.86367452386352,-32960.29640192237,-25585.360237631314,18519.39831700894,-21946.55754314557
68.36827540955703,65.73446153249758,-34071.536082547515,-25800.84965443404,18191.470326116625,-17084.021947580455
69.3658771641058,66.42379878675798,-32573.203416034637,-21046.226023417297,13484.425792718404,-9988.373275064785
70.17650204675584,66.93058997668821,-29042.064727670728,-16000.287955161873,11243.077574362547,-2918.2800187305083
70.80045555352979,67.25686651521123,-25192.458658645075,-11736.923898973037,10713.811540100553,2433.513828334399
71.2397406954647,67.40803187371091,-22344.863250415754,-8545.180707867477,10207.777111601941,5012.518277008131
71.49729039247427,67.39156005271622,-19823.02961060124,-6511.343006679377,9918.550544958234,5450.56927375549
71.57670728065824,67.21639817291299,-16849.32591053027,-5606.647408388283,10174.951779951309,4733.045547432365
71.48199094267723,66.89208675427146,-13606.556573212816,-5563.0598507359055,10527.906744415794,3895.5078815503466
71.21725745253323,66.42801659223566,-10438.076993440678,-6032.30365264112,10524.993849574112,3763.190137098195
70.78660134144211,65.83287018536355,-7584.020169129604,-6562.351395048623,10205.06294667588,4452.095642255679
70.19394142312679,65.11414816785663,-5237.886471600027,-6806.562558550309,9722.58389574331,5813.070066480694
69.44301905822905,64.2781740144737,-3509.671252933691,-6824.762142929419,9286.740317454649,7301.55251289551
68.53738201397739,63.329776596257624,-2324.1272007304824,-6678.87769600882,8965.647787106383,8456.084225509672
67.48057392469994,62.272790809086274,-1063.0613747237155,-6174.407464537056,8337.331011264332,9339.129788447199
66.27628588227866,61.11000202522156,706.380948445536,-5182.238121539547,7099.351012144581,10018.558836550932
64.92881197974076,59.84358890612239,2466.910663744437,-3950.563334227848,5652.853875698593,10239.824951833856
63.44320625472366,58.47533460751491,3648.189744116226,-2760.862524007146,4476.431441378138,9853.55791559345
61.826009407150515,57.007007486788574,4126.118232763644,-1756.8862703226696,3841.4477697408042,9259.5098977355
60.08520366396083,55.440689972744416,3975.413153815266,-1069.059699646923,3849.224699766849,8870.115356048942
58.230755779681175,53.779140242087244,3622.7853443284907,-874.3197883450014,4186.442636504535,8781.26586024865
56.27437010193464,52.026161400473036,3496.924023114646,-1053.125963625654,4400.47501589106,8921.963366408241
54.22917127066972,50.18661875897728,3803.295952575099,-496.82437406814444,3858.6516289926485,8887.889056518283
52.109324099169385,48.266832614409694,4494.148966599083,1429.9774898700398,2356.7204826101674,8389.66171520366
49.929087163024576,46.27406193977178,4847.916828781801,3184.5538131186154,1194.8072563461064,7727.73398675413
47.702173475806184,44.216503474844586,4392.0781299281925,3466.559130889263,1322.890449340459,7243.516075912173
45.440662952011735,42.10252156023469,3901.9319888892783,3186.370950220859,1572.0186038410088,7025.07682947845
43.154813056023976,39.94035659829609,4047.913500866695,3337.057454824413,852.6748813751271,7001.737313817018
40.8520120604697,37.73735789065617,4342.348280820894,3730.472044702145,-277.9012199472601,6754.177187237371
38.537550987023245,35.5000645065339,4156.9275876250595,3827.24010715196,-966.5789416583775,6071.799515302472
36.21436537455509,33.23399272138723,3167.6325710870615,2724.032750286014,-481.60926328959164,5650.3019306323795
33.884514873663605,30.944527560727284,1734.5237721657172,476.5770740735801,900.5968096298652,5882.262650474281
31.55001028946271,28.637488988865112,2238.9965123687184,494.5397358231271,-290.5248481407645,5579.714709951334
29.21515054908803,26.321013564823673,4786.393652019047,3090.4643276832735,-4376.7647654599605,4667.187861897519
26.887834297394082,24.006239024325296,750.9883696170972,-3700.6439261262776,660.1406566081287,7727.084959090012
24.581955935147132,21.709016252908405,-15463.237282299438,-24534.477167830275,19126.56482992844,17043.34381822198
22.318671789842806,19.450638473806134,-33829.26187221693,-32179.78485111067,22091.15830470484,24345.967775274403
20.12596069181282,17.257304491328014,-42114.748520009525,-8424.31828036053,-8491.115303443243,21841.740422938597
18.03962519242844,15.160112913442955,-31239.128312804438,14485.070462217023,-33232.28688037911,10270.678691053392
16.098865943323077,13.192476901592372,-1075.9880410232138,7877.171822585319,-19382.025948488692,-5613.293741548372
14.344578681869992,11.389055794165548,21403.629764044766,-11835.58516635515,6126.293395187928,-13626.685727092285
12.815830866925449,9.780343244808474,15255.658730238385,-23810.33535643318,14889.303981806985,-6196.958806667963
11.54642297861886,8.392644134761088,-2818.3902537754734,-22670.468556828087,13316.41212476826,4275.366485400121
10.55147695294308,7.248484257077561,-13695.598559194219,-9698.446407460167,12177.942705666192,6189.1032244585695
9.846875248932067,6.353674095388593,-15373.851965902517,2362.173048299137,13340.136633003753,3831.108945210345
9.455577224890751,5.686921541209158,-10581.705899010658,3386.914252012308,16162.7099981234,2751.4339271919353
9.30403265975892,5.275353293302302,-6105.877446637945,-556.7362555674607,17743.751901816093,2047.656703795097
9.269027464928165,5.146040859862651,-6897.748214915131,-2541.6983620120586,16092.870758014367,300.9238163215959
9.376503395422167,5.112100144546766,-9198.278910984389,-3631.1981776365856,13709.867493483713,-1292.3285754988576
9.671537434103954,5.054567716110662,-9131.884170933068,-5578.006983126444,12991.182095459717,-1569.3168709028337
10.139998397351816,5.113260474739457,-8262.439328261276,-7052.603986466165,12994.165987847558,-1225.1778930862788
10.736580768104215,5.31487985530716,-8418.130568306862,-6881.706109307924,12600.180992060485,-1060.4721256975417
11.398813588746068,5.580114441253667,-8651.76107748183,-6467.331646905225,12349.275171457539,-977.3895060951443
12.077185033878797,5.878653476064317,-7958.987541258698,-7095.711854349724,12792.846923403848,-760.4329710096044
12.731151949414057,6.194488296993513,-7009.294379824431,-7946.302282477932,13407.184573096098,-410.6402586887313
13.32989403542155,6.507260842032621,-6606.306797806024,-8017.324590216005,13668.212332562338,-3.339241530207558
13.854804861363261,6.8051315615229395,-6869.40704702541,-7127.563415223601,13772.903685926998,287.78009593457335
14.298326861512182,7.084481315830461,-7609.133279766831,-5584.675933298241,13937.30341764414,328.35419636677614
14.663681149120258,7.346498347313492,-8081.975327288844,-4749.979194467268,13954.888079222861,179.4091892639223
14.960189077185005,7.594832357268105,-7771.723050053546,-5531.989998244069,13688.942988656006,-67.4292420822028
15.202478692742584,7.834973635244732,-7283.004125740209,-6640.173324000573,13517.121013924341,-351.6484434565806
15.405756029662932,8.071349897787492,-7216.265093377951,-6829.8380707287815,13718.567323790947,-623.0241358368098
15.584415203482367,8.306721798156135,-7401.255406291253,-6492.2399446438185,13900.924136497428,-844.1874442981992
15.748781546267901,8.54055233313105,-7560.9940083466845,-6209.99163945963,13747.527513054809,-1022.0177117235777
15.905393156612632,8.769815864615419,-7588.3630036988825,-6089.221263869238,13645.266754945254,-1300.424340360481
16.05574520606226,8.988623759896639,-7459.367131980101,-6101.221514737143,13910.188318868299,-1786.4705619012104
16.19758235616256,9.189901553155206,-7308.905963173771,-6095.718481682594,14148.041640952544,-2372.895431185728
16.325808780053553,9.366133337077606,-7267.004517669187,-5956.186306657521,14011.67228106272,-2944.0232273601287
16.433892907528698,9.511105487204086,-7339.728701067114,-5759.974971270392,13791.496534864733,-3501.9107368138643
16.515353225584704,9.620348969689482,-7489.293254326967,-5608.057198684603,13763.603896266173,-4046.6000118067536
16.564784031810014,9.6921125790548,-7617.420152211655,-5547.564028391694,13723.194623992098,-4491.419673554821
16.578843689622605,9.72718043624513,-7680.811102674084,-5612.007189444149,13447.606265435223,-4762.674434077964
16.556308060499298,9.728462479607032,-7859.071889573763,-5826.559925163957,12982.753638453474,-4888.629434551297
16.498796304198706,9.70057149793499,-8270.699354629338,-6190.564468031386,12448.236126995125,-4909.368482668231
16.409877586163763,9.648848617430815,-8679.945718687712,-6623.607714147826,12024.090282072462,-4834.487662845597
16.295234388037063,9.579003973579297,-8896.691103530555,-7042.448341946303,11810.490365742235,-4664.618746204735
16.16177053407131,9.496530912391894,-9124.036279037568,-7409.002775783569,11601.897228757998,-4391.5640617807085
16.017185962583923,9.406621639464628,-9528.07693633659,-7680.870011751154,11209.898169519756,-4040.314993922962
15.869205380267369,9.313994988206288,-9883.01488199954,-7770.428933747389,10712.202151769401,-3751.873714295031
15.724995763389567,9.22305237437396,-9998.776823861464,-7641.420263731283,10263.303481080582,-3617.3405341552793
15.590531015524068,9.137851695473952,-10072.607306660511,-7458.938375721418,10089.767876623688,-3482.7391056836072
15.470029673795816,9.062140645781273,-10279.963429346557,-7355.82508545521,10312.732647615116,-3216.7661704399925
15.365938686558525,8.999336419416863,-10457.821914215569,-7219.492699827461,10653.853314101983,-2931.7966350463494
15.27830482734655,8.952276054773836,-10477.306371152961,-6931.122356111229,10818.196742788256,-2742.345613803004
15.205503340659941,8.923207151044139,-10555.982250790881,-6520.168043843334,10730.752585841969,-2602.287839783166
15.14407533632263,8.913535375369529,-10842.849398141878,-6107.904905437709,10451.494818705294,-2463.6626475574662
15.089514007582846,8.923763475877935,-11020.02274421669,-6018.638929852122,10337.539534096639,-2383.185301934729
15.036626532846856,8.953574834573452,-10825.73215374857,-6422.781399669876,10599.455835041474,-2413.4258576252114
14.980173492865566,9.00178529217411,-10507.483106467262,-6838.354604719542,10754.870062712167,-2520.842790058715
14.915283004873835,9.066727447230697,-10290.363140823,-6897.05650434048,10472.183082825495,-2648.240421605405
14.837886664318194,9.146326287133784,-9972.3738360495,-7060.666360577161,10401.502239871088,-2719.2389585222763
14.745087547255771,9.238509873525244,-9435.739088709,-7671.37106131345,11025.744348103632,-2723.0606507658517
14.635193361109097,9.341310093000546,-9139.503015862974,-8097.250068476481,11589.926813806716,-2880.917929794566
14.508233031106137,9.45308615235623,-9415.047998159862,-7817.840533574328,11442.95671018091,-3374.359337899021
14.365547735264988,9.5723601358794,-9767.244947031884,-7361.033689992955,11140.030610084103,-4091.475883313204
14.210033973831742,9.697746204925389,-9787.57751814281,-7245.020861432717,11212.47471314661,-4866.015869502122
14.045671373822717,9.8275313576641,-9931.720943778782,-7226.297979908094,11272.751891020818,-5554.4236099073805
13.877234844841942,9.959562294808114,-10530.450593709123,-7041.163718462231,11043.242603539855,-6156.63570794747
13.709828803408465,10.090819956778653,-10894.884131205261,-6889.237056180669,11254.000198617565,-7136.352124891396
13.548392721178146,10.217647967199612,-10564.760761941388,-7077.594698044208,12363.285512700386,-8807.453613728681
13.39728470234898,10.335676858819138,-10556.410807536718,-7949.2904072822075,13216.739221788037,-10658.893840939094
13.259768286522212,10.440348461559761,-11713.261382105493,-9522.581618364988,12965.272589110979,-12244.067402421331
13.137923758370379,10.527155797700356,-13267.239253851889,-10703.18204012651,12909.571947177381,-13908.986434167391
13.032006153954255,10.592306849964439,-14531.647707573266,-10924.936414469561,14026.378429113764,-15846.246177205305
12.940826861689667,10.6329172666456,-16221.39283823876,-12170.791348232844,14700.961698449684,-17179.062934755602
12.861447552146027,10.647509836018125,-18968.29615238042,-15913.053719124877,13871.185325759745,-16987.873268300038
12.789768780335553,10.636098589640461,-22141.898608181607,-20122.39686818219,14146.683644058607,-14960.180226934192
12.7209117432266,10.600073035698609,-24977.045873134324,-22243.730691105102,16840.03606030206,-11362.864132084842
12.649986274652901,10.54237739714108,-27143.78787763287,-20418.990801174903,16328.773080053164,-7980.89189872422
12.572686599328346,10.466917145314511,-28260.958627502416,-14843.454906702558,8445.395229629126,-6245.051943229599
12.485935710538126,10.378538056808175,-27468.9123750076,-12120.062998159656,-1205.4097576566912,-5327.083841243357
12.388267701035831,10.282509190404769,-24360.452854917927,-17013.925788634733,-7131.811682646243,-4317.4402882160575
12.279728472483843,10.184326098046922,-20387.5051580417,-23589.70803698907,-11115.207241879843,-3626.828910143031
12.162034254428836,10.089336311609669,-17731.322999904893,-25530.735130726825,-14490.860226964105,-3377.6900257728803
12.037804505810225,10.002581699549086,-19713.625228050234,-22798.94024849252,-11953.014122457516,-1789.3964209190256
11.910393942233329,9.928569257529418,-27320.56768000201,-16759.06423939864,-491.8378972229548,2069.7644337306315
11.783227501903102,9.871192497964362,-32863.7266035398,-9056.542338933677,10467.458247807606,4924.740517550296
11.659658998079532,9.833781478692964,-30143.673222723322,-1432.8236357275719,12774.081515330516,3905.3802394419695
11.54273608666694,9.819061236017653,-24132.788295679482,4246.060091256558,11392.41189409728,490.00384415037314
11.435388167618601,9.829424170622888,-20249.99510033364,6554.6559548396635,12038.208344708808,-3163.683011466974
11.340521197987417,9.866988880873151,-17484.500941777504,5642.80293212441,13645.582912407954,-5694.671092820437
11.26128055372844,9.933903706106063,-14125.811984311653,2325.055495770356,14384.653907529559,-6192.649499439252
11.201081572875719,10.032435377230597,-10675.989033872069,-1460.1630551846476,14671.420107518234,-4702.5519871775105
11.163722103301284,10.1652071070598,-7852.748347194257,-4097.307583066398,15234.577083257445,-1615.5019547200816
11.153172004077057,10.335111166217768,-5525.474374836788,-5863.474043985025,16258.730745598059,2188.1617422719396
11.173476679973154,10.54533713848215,-3511.738145370954,-7338.395081063089,17713.628984868647,5920.713268023214
11.228315238259125,10.799021214796845,-2059.6225037127133,-8774.053235618812,19230.658064811654,9457.129851651962
11.320833102009278,11.09907577193067,-1328.868550614542,-10194.871684612508,20382.386333131537,12761.573614739658
11.45297979742041,11.447617994183835,-872.1027177657461,-11089.21131137186,20784.294495099908,15626.120322929946
11.625542291615082,11.845893924390827,-239.22045331468178,-11047.132289290466,20190.018211495757,17889.483842714282
11.837703182547282,12.293888195947389,594.0316594126011,-10387.54026386983,18790.682236606088,19671.75680424813
12.087227896472145,12.790543746659779,1439.03141209864,-9591.51113835862,16965.154112950175,21076.259723475006
12.370721679520937,13.33404019501534,1690.8208068577908,-9166.947087793398,15415.03209269129,21947.440219574233
12.683951154689739,13.922367578979122,929.3231559671304,-9416.26581666473,14657.303155327736,22235.651663312052
13.022637262376609,14.55406403932957,-338.4683783096643,-9924.984727049292,14350.107911731344,22436.94367591185
13.383013232715783,15.228972050915713,-1557.773726207312,-10266.801667310954,14044.400804740504,22957.801008163377
13.762815940881707,15.949071359891523,-2679.3060230730784,-10491.715449315707,13545.652338765636,23507.264033317133
14.161496515006899,16.718510525524202,-3732.9174170897363,-10729.149575478938,12756.679672518654,23820.76216611295
14.58133272146469,17.54434052689327,-4652.798637375415,-11034.900029637693,11727.688171469668,24226.766922509676
15.026905401428328,18.43546505685084,-5312.038278624883,-11371.134240534144,10519.104268722107,24928.44964697919
15.505666967824348,19.402625702006457,-5444.93131155379,-11434.571318270193,9119.61119008726,25273.766178978603
16.027387033012506,20.45697755083445,-5009.29404280987,-11046.31148044227,7638.295171945004,24605.977736721623
16.603776596295294,21.609494427031567,-4824.909814661714,-10643.43190588844,6646.351981578055,22871.711533607617
17.248271360749786,22.86935446652265,-5532.192001572401,-10743.065454375283,6507.031654488919,20235.61590200629
17.975093673760533,24.24336080377046,-6534.654917899592,-11688.439337414258,6539.352950268359,17168.02210656795
18.79889663863277,25.734553496585185,-7312.110243120488,-13727.979434145205,6347.550159862281,14199.383168339025
19.73358395246373,27.34158165248606,-8503.615424483407,-16912.945491114315,7267.9906746890665,11843.194007834147
20.791860142780813,29.058921869991256,-10705.117624105695,-21121.104741290383,10090.04377739378,10706.414718307651
21.983557630272976,30.876035445992375,-13521.39081123178,-25781.1470098076,12473.78799823409,11727.533861057198
23.31546713362069,32.77941311191629,-16485.003607404935,-30099.70595757605,12212.588984927565,15376.787564267997
24.78995692457245,34.75283359463356,-19604.518642764364,-32851.852291918025,9837.564396506854,20281.85011013723
26.40463633800158,36.779718843515546,-22977.663225363438,-33306.91888739769,6138.2831466727575,24816.72955712812
28.152778566195224,38.84382726003084,-26659.47747055054,-32740.664671665763,788.6669332923685,27833.637330723628
30.023023444346364,40.930846870696556,-30386.903367216284,-32511.67508879354,-5927.218617508324,28839.15334290161
32.00157188149323,43.02798917483033,-32838.84079182434,-32793.78796697227,-10819.54183711318,29230.74552266544
34.072741430281845,45.12425157607237,-33145.865137242385,-33254.2291481096,-11811.252837331536,29924.48468544055
36.22110574313858,47.20916850083443,-32762.291474758014,-32692.43826678981,-12769.511027356877,28800.331413070966
38.43188370424894,49.272307441380434,-32965.65934510215,-30724.785308522893,-17175.410590643576,24375.85440756247
40.69164373458526,51.3020124547979,-32720.65720127886,-30407.032825970135,-22820.204254418848,19585.534723250115
42.98725292012386,53.28528777375059,-31599.558956301255,-31765.572103360373,-25971.222410280756,17099.205689034865
45.30519232560491,55.20721619154237,-32961.89703687479,-21896.21943836877,-21849.555059740924,15428.675738305206
47.62990055962542,57.05147977297763,-37243.57076667498,4509.984240982607,-8266.277035700823,12862.48328294886
49.94358495127803,58.80076855160595,-32043.21020686605,17133.290621445634,7296.175701889799,9986.188625774848
52.22528048317389,60.437588456139395,-10538.961673915514,-5823.514060875721,17200.41259942033,7699.130707664101
54.452270897842496,61.94503102579965,5424.268908285725,-30542.93482006906,20416.083852687174,6284.081241772815
56.60043632810073,63.30756183699294,-1602.843098262067,-25542.038644741904,18267.85502934353,5634.095837337787
58.64632834805933,64.51183437962221,-12738.460680451268,-8503.360233046376,15301.14632724777,4756.660037713475
60.56781966799933,65.54676407363975,-9651.632768114629,-898.13937392445,15160.780240822996,2895.8421436109256
62.346140459718825,66.40447316426686,-2824.4094056588783,-828.072283388217,16002.62364721527,766.8918135173885
63.96567142321156,67.07966050037085,-4023.549265508418,-2525.958452579398,15646.293109889406,-812.9572866599929
65.41507204074901,67.57022658241965,-8063.2894097947055,-4226.120495756863,14825.347300557796,-1766.5909890412577
66.686916812811,67.87682722627565,-8486.04300767231,-5247.706598116375,14538.65431557488,-2154.8860430200443
67.77716267570966,68.00253534769651,-7047.485467618431,-5679.251141441288,14534.49233714835,-1964.7758565857107
68.68492585766388,67.95293271081142,-6414.804020473211,-5736.057921713993,14432.437456805428,-1286.8804315043215
69.4109531253419,67.73519822569403,-6287.335823288514,-5498.372467814864,14338.813869082693,-625.0515188901372
69.95723229066506,67.35812746592818,-5964.972960577819,-5075.472577845594,14400.69186413344,-392.3009042341299
70.3257842869066,66.83130472733984,-5580.646228352048,-4777.756669076568,14542.89305325856,-379.2893290327491
70.51840893740791,66.16476774818733,-5402.400249553379,-4803.00855119009,14670.39687423564,-339.23022708815927
70.53622434472427,65.36837165929555,-5543.266969117722,-4809.025287040953,14785.612439653523,-360.8517201025423
70.37998939451313,64.45145190966566,-5981.559591294641,-4522.250713176138,14894.718224940492,-544.8629199664276
70.05021342073856,63.422380585898,-6345.058208614949,-4311.128021072511,14944.010653795553,-782.2902940026311
69.54777600820672,62.28832138312051,-6325.139516362868,-4523.258230016642,14898.055511094246,-944.8451599349896
68.8741058726596,61.055297088187174,-6096.517191823455,-4952.528959114198,14829.655235461805,-994.5354271445262
68.03180516933539,59.72802656679117,-5901.5741671628475,-5329.444195328583,14806.768766501977,-914.9118072737757
67.02456839078934,58.31043823997263,-5854.35348736209,-5580.58286501303,14799.237417287903,-696.4330349654215
65.85757052441123,56.80571594905769,-5992.336578329472,-5666.574680765085,14769.782888714117,-351.31980676694235
64.53735954677245,55.2168972603273,-6183.731955634259,-5518.736573394629,14730.245481289088,37.83703954107251
63.07172652637306,53.54708555239405,-6291.690323286232,-5140.260147490145,14706.928144681342,371.4506756401179
61.46985619289886,51.799981469854146,-6289.397419168582,-4806.231789084895,14739.366178791233,543.9221726716827
59.74183563368906,49.979920072607705,-6169.959381794481,-4771.087451709702,14837.762167107756,520.4694632860185
57.89867257080618,48.09213653075532,-5912.682340187849,-5012.084896496496,14900.293927277602,517.1826201347401
55.95173029504975,46.14252507839275,-5558.835248071786,-5379.231916729334,14847.292786750866,702.8837182866499
53.91245883409512,44.1374298175471,-5375.844384332146,-5489.218436301667,14760.967554080065,892.0407228740012
51.791704991722085,42.083190008415606,-5545.328163671631,-5125.000684877978,14730.876847242767,900.7649844574939
49.5994583044658,39.985821185513196,-5778.513578420777,-4825.707923177274,14749.510928664271,819.4415053085617
47.34433858780948,37.85068402062731,-5809.758188954315,-5034.672927619253,14794.286413869107,764.0502920886123
45.0336317355959,35.68257127648725,-5811.196511940349,-5287.068229993457,14863.739967277475,731.614503685706
42.67350426672566,33.48594772877021,-5960.919785109475,-5128.7852656715,14946.915976623593,704.5893086390565
40.26926616907997,31.26565690231457,-6124.882749070762,-4833.790405385504,14983.665194407906,705.0437865002374
37.8260881961676,29.027651477063557,-6159.618638109617,-4746.645755040326,14937.989856209886,738.9718641325087
35.3494944839958,26.7799923396663,-6126.541409467412,-4903.872707698109,14895.74464625438,726.0294339951708
32.84666757815939,24.533845754066157,-6109.799512572055,-5223.395665969608,14924.992853509255,609.4386987668919
30.32709311698699,22.303575699010057,-6116.677283689806,-5443.531327329681,14938.595041177274,480.716187947691
27.805427819975826,20.108099431746613,-6121.411030265921,-5357.338607315078,14865.248577681974,437.83898826921313
25.302366190654176,17.96965807533658,-6041.343545479127,-5086.772479490412,14807.726025967686,488.02085421636576
22.84768730519314,15.914292395038283,-5837.569470741071,-4802.422517116964,14853.102474882571,597.7090394777239
20.480036490744347,13.97041819846048,-5668.005721226313,-4593.352197325352,14900.156711433898,660.067112716381
18.245031551812644,12.167894397217657,-5669.717372170394,-4514.630899267547,14861.345386145736,602.8824229607017
16.191514446281555,10.535905567270476,-5755.666636712172,-4564.690225479966,14841.53206923917,531.5471366089648
14.365465452750831,9.102107864333385,-5795.3805074233715,-4672.48224175772,14929.98523715886,533.4707118931625
12.804513218294547,7.891008002263499,-5678.208995540428,-4566.698481961525,15013.38549448123,496.4729957485658
11.5324714418554,6.917022674007745,-5365.7701574951625,-4078.730493578853,14993.028624627525,329.2718284281677
10.559752720420889,6.1877326239331785,-5058.221968495322,-3554.8203058356553,14977.501099748657,167.63240260892482
9.88131653511924,5.715965384900769,-4965.20167734754,-3380.6848330826297,15060.01257885704,133.50163719879933
9.48012106981562,5.481207546391863,-5145.695092209442,-3683.723685537253,15119.860172925613,125.15488495236747
9.322250006548678,5.39749816300897,-5553.971381875091,-4381.033322983379,15047.29117142924,40.561203145995655
9.324768546625243,5.428328634504032,-5892.293248212252,-4849.431027344751,14936.336030054035,-50.58847701622483
9.394656138750195,5.5841817797033695,-5931.074510307712,-4642.8779861693365,14887.56304395086,-70.63555939916446
9.584680972667948,5.878582560725412,-5875.726988160462,-4357.202156067894,14866.850926997296,-46.764693171775534
9.941098427766896,6.297895584710792,-5942.8821501934,-4552.508656561531,14831.385465254523,-25.71278123542862
10.405682574917515,6.77495792850394,-6051.471964737509,-4855.286266505686,14812.136548072045,-41.839961919451774
10.935832574223216,7.25132842504128,-6089.960880734822,-4846.117282064449,14836.269121846972,-109.81841412563176
11.511109261938358,7.682360252446842,-6070.547745220712,-4668.729533078183,14860.225698651693,-184.48834316201183
12.10899232466957,8.032051682259647,-6032.183671347506,-4543.806363607955,14850.207977058733,-223.5943213892264
12.709481054476722,8.275533104753702,-6011.99956426361,-4525.590095123185,14861.889852385737,-241.68251150470428
13.29939014825962,8.405347151514912,-6023.35707512195,-4612.677853171913,14931.16564905017,-258.66721860403896
13.868296743705113,8.429040255004214,-5997.051738645535,-4736.7639502371985,14954.313214869295,-269.1628296878597
14.407639081123003,8.366989017691049,-5884.863335720035,-4817.40805472282,14852.723482805593,-268.4093446099667
14.9102030787279,8.251418353000263,-5777.241331760879,-4783.4915309190055,14745.597715676859,-273.61039112780577
15.36916237663146,8.119463979371101,-5766.118853251608,-4634.049134424113,14750.338256876594,-293.0923105110681
15.777626891720269,8.010260615956833,-5840.229419138857,-4609.1318399791135,14823.277393098191,-286.58369224977525
16.1287314724512,7.958166055198518,-5956.17165971473,-4871.424012240224,14895.754399325559,-228.23787173598078
16.41584637117134,7.991113754130877,-6037.553980273109,-5120.708949173653,14936.756464408043,-181.3826334656056
16.633438018909896,8.12476659900942,-6030.449266927258,-5073.331004046912,14925.436001034506,-203.91779697330182
16.777526160309442,8.364778603158632,-5986.473899690084,-4867.647452200982,14847.443715680349,-264.5111389641483
16.84666016517282,8.704379458476316,-5955.817498056002,-4708.92454933911,14718.58344263828,-310.09704329532457
16.842465869906732,9.127624972634239,-5900.631675925785,-4708.091842578086,14656.555745759488,-280.63664914082364
16.769497312497176,9.611532791010251,-5811.642845003544,-4890.35582878809,14745.150499669024,-146.541190933453
16.635776946147548,10.12921546864332,-5850.403059779659,-5050.74105001422,14867.460803899172,8.130765412382258
16.451479068315884,10.653509256161296,-6106.709522755878,-5013.386809353938,14903.229120950155,98.60483291521855
16.22886452803466,11.159327208822178,-6280.504758016824,-4887.535121313639,14878.62441000225,127.22327329844482
15.980782663091665,11.625849650686463,-6132.121707924889,-4810.800903932223,14843.355965562494,115.55133529102883
15.720138701068958,12.036558548400203,-5944.875608118873,-4796.429797124197,14815.167646525368,84.70182747065957
15.458657707676721,12.38029332230004,-5999.418589733075,-4831.960664621667,14796.681216501664,59.5969905360906
15.206661402333186,12.64952859965384,-6152.87224359675,-4911.847818776406,14761.973741038757,79.08249147588846
14.972345041742027,12.840700727682444,-6215.755760639467,-5011.647290617323,14702.42659237676,165.1249398071019
14.761671736426095,12.953343721816204,-6168.38223986758,-5034.073637259733,14693.735754403733,268.48674958070416
14.578543867207392,12.989767331406865,-6050.044685872003,-4921.315399904735,14786.330550936962,341.29734199585045
14.424536453466548,12.95557285745602,-5975.542908884044,-4814.249981343869,14873.51908023302,397.13267797619875
14.299577427404984,12.858899039493261,-6034.3087074080595,-4835.524998387093,14858.726647034353,452.6403127953172
14.20173544937361,12.710942816660921,-6165.103268632652,-4884.569053588434,14806.549862551128,486.5318819326908
14.12769975836347,12.525257308542654,-6284.942873934821,-4849.519670159166,14801.127404326176,476.04127625912406
14.072999009501471,12.317209503304973,-6353.259990564574,-4756.128363634225,14867.936886199293,423.36692774443964
14.032045620445063,12.103129866720128,-6354.845340122489,-4661.41707109285,14984.676861094315,348.3922841725908
13.998662630306542,11.898936752764085,-6331.313416167996,-4624.347206744964,15005.005141711134,314.31662473197815
13.966226717941618,11.71895569983111,-6321.265498311239,-4684.322372526184,14834.057525028798,368.0416919765993
13.928373963192902,11.574135056803376,-6307.054289671027,-4809.1790994707435,14660.490965456846,463.4713813971056
13.879277419719319,11.47169788122822,-6271.420662486959,-4934.8828081194615,14657.1604415651,545.2576711839038
13.814594462485474,11.41297872330648,-6243.576117775336,-4940.565317978049,14713.075013292351,599.436526954603
13.731566334320476,11.394856545729636,-6241.451290530036,-4757.073617291864,14707.645204285875,619.9983192742579
13.629726521838581,11.40900078871987,-6205.214829285861,-4546.338917829863,14713.746315691513,596.2339191701575
13.510763593826178,11.444088778239763,-6103.533302058532,-4470.487848192521,14805.582241903141,528.0163053984949
13.37821722832286,11.486967104255973,-6069.89783349002,-4506.49600093008,14906.530060074298,456.97934830056226
13.237263413190044,11.525073098977686,-6208.412613525374,-4593.902317336054,14934.692871758252,420.0339950952297
13.093730404023416,11.54768451312118,-6384.820144687685,-4686.929799253839,14910.74421270163,403.4794675212053
12.953670149009135,11.547511980774168,-6453.109880169012,-4741.076362971811,14872.816073234844,390.7344978055025
12.822436927764974,11.521267230421214,-6417.390460018704,-4704.574586664197,14839.02960997272,395.7082896673953
12.704490492667398,11.469347456263263,-6321.890370717371,-4572.382203371597,14816.194420470792,427.78884451832977
12.602694968300435,11.396080208106948,-6233.844020123638,-4513.474792092097,14786.593015198718,455.4431746471969
12.518643940712053,11.30793936108566,-6203.857135555971,-4647.759459531979,14742.059904159945,452.3409559273844
12.452376524628137,11.21314213308249,-6204.010336079621,-4777.474256453108,14728.697712598385,444.0325822148304
12.402774088855825,11.119651701889897,-6201.374009838263,-4723.906567792283,14783.515782477516,457.3719310344564
